Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename,Response,Correct
14,fakefakefkae,,A,34,86,,4,,Patient,1,passive,,,,,,Base_passive_34.jpg,Patient_passive_34.jpg,,
15,fakefakefkae,,A,23,90,,4,,Patient,0,active,,,,,,Base_active_23.jpg,Patient_active_23.jpg,,
16,fakefakefkae,,A,4,94,,4,,Agent,1,passive,,,,,,Base_passive_4.jpg,Agent_passive_4.jpg,,
17,fakefakefkae,,A,23,98,,4,,Agent,1,passive,,,,,,Base_passive_23.jpg,Agent_passive_23.jpg,,
,fakefakefkae,,A,NA,102,,4,,Fixation,NA,,,,,,,,,,
18,fakefakefkae,,A,38,106,,4,,Patient,1,passive,,,,,,Base_passive_38.jpg,Patient_passive_38.jpg,,
,fakefakefkae,,A,NA,110,,2,,Fixation,NA,,,,,,,,,,
19,fakefakefkae,,A,38,112,,4,,Patient,0,active,,,,,,Base_active_38.jpg,Patient_active_38.jpg,,
20,fakefakefkae,,A,26,116,,4,,Agent,0,active,,,,,,Base_active_26.jpg,Agent_active_26.jpg,,
,fakefakefkae,,A,NA,120,,4,,Fixation,NA,,,,,,,,,,
21,fakefakefkae,,A,22,124,,4,,Patient,0,active,,,,,,Base_active_22.jpg,Patient_active_22.jpg,,
,fakefakefkae,,A,NA,128,,2,,Fixation,NA,,,,,,,,,,
22,fakefakefkae,,A,11,130,,4,,Patient,1,passive,,,,,,Base_passive_11.jpg,Patient_passive_11.jpg,,
,fakefakefkae,,A,NA,134,,2,,Fixation,NA,,,,,,,,,,
23,fakefakefkae,,A,38,136,,4,,Agent,1,passive,,,,,,Base_passive_38.jpg,Agent_passive_38.jpg,,
,fakefakefkae,,A,NA,140,,2,,Fixation,NA,,,,,,,,,,
24,fakefakefkae,,A,26,142,,4,,Patient,0,active,,,,,,Base_active_26.jpg,Patient_active_26.jpg,,
,fakefakefkae,,A,NA,146,,6,,Fixation,NA,,,,,,,,,,
25,fakefakefkae,,A,20,152,,10,,Agent,1,passive,,,,,,Base_passive_20.jpg,Agent_passive_20.jpg,,
,fakefakefkae,,A,NA,162,,2,,Fixation,NA,,,,,,,,,,
26,fakefakefkae,,A,20,164,,4,,Agent,0,active,,,,,,Base_active_20.jpg,Agent_active_20.jpg,,
27,fakefakefkae,,A,5,168,,4,,Agent,1,passive,,,,,,Base_passive_5.jpg,Agent_passive_5.jpg,,
28,fakefakefkae,,A,20,172,,4,,Patient,1,passive,,,,,,Base_passive_20.jpg,Patient_passive_20.jpg,,
29,fakefakefkae,,A,38,176,,4,,Agent,0,active,,,,,,Base_active_38.jpg,Agent_active_38.jpg,,
30,fakefakefkae,,A,35,180,,4,,Patient,0,active,,,,,,Base_active_35.jpg,Patient_active_35.jpg,,
,fakefakefkae,,A,NA,184,,6,,Fixation,NA,,,,,,,,,,
31,fakefakefkae,,A,40,190,,4,,Patient,1,passive,,,,,,Base_passive_40.jpg,Patient_passive_40.jpg,,
,fakefakefkae,,A,NA,194,,6,,Fixation,NA,,,,,,,,,,
32,fakefakefkae,,A,23,200,,4,,Patient,1,passive,,,,,,Base_passive_23.jpg,Patient_passive_23.jpg,,
,fakefakefkae,,A,NA,204,,2,,Fixation,NA,,,,,,,,,,
33,fakefakefkae,,A,22,206,,10,,Patient,1,passive,,,,,,Base_passive_22.jpg,Patient_passive_22.jpg,,
,fakefakefkae,,A,NA,216,,2,,Fixation,NA,,,,,,,,,,
34,fakefakefkae,,A,7,218,,4,,Patient,0,active,,,,,,Base_active_7.jpg,Patient_active_7.jpg,,
,fakefakefkae,,A,NA,222,,2,,Fixation,NA,,,,,,,,,,
35,fakefakefkae,,A,19,224,,4,,Patient,1,passive,,,,,,Base_passive_19.jpg,Patient_passive_19.jpg,,
36,fakefakefkae,,A,10,228,,4,,Patient,1,passive,,,,,,Base_passive_10.jpg,Patient_passive_10.jpg,,
,fakefakefkae,,A,NA,232,,4,,Fixation,NA,,,,,,,,,,
37,fakefakefkae,,A,37,236,,4,,Patient,1,passive,,,,,,Base_passive_37.jpg,Patient_passive_37.jpg,,
,fakefakefkae,,A,NA,240,,2,,Fixation,NA,,,,,,,,,,
38,fakefakefkae,,A,41,242,,4,,Agent,1,passive,,,,,,Base_passive_41.jpg,Agent_passive_41.jpg,,
,fakefakefkae,,A,NA,246,,2,,Fixation,NA,,,,,,,,,,
39,fakefakefkae,,A,4,248,,4,,Patient,0,active,,,,,,Base_active_4.jpg,Patient_active_4.jpg,,
40,fakefakefkae,,A,19,252,,4,,Patient,0,active,,,,,,Base_active_19.jpg,Patient_active_19.jpg,,
41,fakefakefkae,,A,37,256,,4,,Agent,0,active,,,,,,Base_active_37.jpg,Agent_active_37.jpg,,
,fakefakefkae,,A,NA,260,,4,,Fixation,NA,,,,,,,,,,
42,fakefakefkae,,A,26,264,,4,,Patient,1,passive,,,,,,Base_passive_26.jpg,Patient_passive_26.jpg,,
,fakefakefkae,,A,NA,268,,2,,Fixation,NA,,,,,,,,,,
43,fakefakefkae,,A,7,270,,4,,Patient,1,passive,,,,,,Base_passive_7.jpg,Patient_passive_7.jpg,,
,fakefakefkae,,A,NA,274,,2,,Fixation,NA,,,,,,,,,,
44,fakefakefkae,,A,10,276,,4,,Agent,1,passive,,,,,,Base_passive_10.jpg,Agent_passive_10.jpg,,
45,fakefakefkae,,A,20,280,,4,,Patient,0,active,,,,,,Base_active_20.jpg,Patient_active_20.jpg,,
46,fakefakefkae,,A,11,284,,4,,Patient,0,active,,,,,,Base_active_11.jpg,Patient_active_11.jpg,,
,fakefakefkae,,A,NA,288,,4,,Fixation,NA,,,,,,,,,,
47,fakefakefkae,,A,34,292,,4,,Agent,1,passive,,,,,,Base_passive_34.jpg,Agent_passive_34.jpg,,
48,fakefakefkae,,A,11,296,,4,,Agent,0,active,,,,,,Base_active_11.jpg,Agent_active_11.jpg,,
49,fakefakefkae,,A,25,300,,4,,Agent,0,active,,,,,,Base_active_25.jpg,Agent_active_25.jpg,,
,fakefakefkae,,A,NA,304,,6,,Fixation,NA,,,,,,,,,,
50,fakefakefkae,,A,5,310,,4,,Agent,0,active,,,,,,Base_active_5.jpg,Agent_active_5.jpg,,
,fakefakefkae,,A,NA,314,,2,,Fixation,NA,,,,,,,,,,
51,fakefakefkae,,A,25,316,,4,,Patient,0,active,,,,,,Base_active_25.jpg,Patient_active_25.jpg,,
52,fakefakefkae,,A,22,320,,4,,Agent,1,passive,,,,,,Base_passive_22.jpg,Agent_passive_22.jpg,,
53,fakefakefkae,,A,34,324,,4,,Patient,0,active,,,,,,Base_active_34.jpg,Patient_active_34.jpg,,
,fakefakefkae,,A,NA,328,,8,,Fixation,NA,,,,,,,,,,
54,fakefakefkae,,A,37,336,,4,,Patient,0,active,,,,,,Base_active_37.jpg,Patient_active_37.jpg,,
55,fakefakefkae,,A,40,340,,10,,Patient,0,active,,,,,,Base_active_40.jpg,Patient_active_40.jpg,,
56,fakefakefkae,,A,35,350,,4,,Agent,0,active,,,,,,Base_active_35.jpg,Agent_active_35.jpg,,
,fakefakefkae,,A,NA,354,,8,,Fixation,NA,,,,,,,,,,
57,fakefakefkae,,A,26,362,,4,,Agent,1,passive,,,,,,Base_passive_26.jpg,Agent_passive_26.jpg,,
,fakefakefkae,,A,NA,366,,2,,Fixation,NA,,,,,,,,,,
58,fakefakefkae,,A,34,368,,4,,Agent,0,active,,,,,,Base_active_34.jpg,Agent_active_34.jpg,,
59,fakefakefkae,,A,41,372,,4,,Agent,0,active,,,,,,Base_active_41.jpg,Agent_active_41.jpg,,
,fakefakefkae,,A,NA,376,,6,,Fixation,NA,,,,,,,,,,
60,fakefakefkae,,A,23,382,,4,,Agent,0,active,,,,,,Base_active_23.jpg,Agent_active_23.jpg,,
61,fakefakefkae,,A,22,386,,4,,Agent,0,active,,,,,,Base_active_22.jpg,Agent_active_22.jpg,,
62,fakefakefkae,,A,5,390,,4,,Patient,1,passive,,,,,,Base_passive_5.jpg,Patient_passive_5.jpg,,
,fakefakefkae,,A,NA,394,,4,,Fixation,NA,,,,,,,,,,
63,fakefakefkae,,A,10,398,,10,,Agent,0,active,,,,,,Base_active_10.jpg,Agent_active_10.jpg,,
,fakefakefkae,,A,NA,408,,4,,Fixation,NA,,,,,,,,,,
64,fakefakefkae,,A,35,412,,10,,Patient,1,passive,,,,,,Base_passive_35.jpg,Patient_passive_35.jpg,,
65,fakefakefkae,,A,8,422,,4,,Agent,0,active,,,,,,Base_active_8.jpg,Agent_active_8.jpg,,
,fakefakefkae,,A,NA,426,,4,,Fixation,NA,,,,,,,,,,
66,fakefakefkae,,A,11,430,,4,,Agent,1,passive,,,,,,Base_passive_11.jpg,Agent_passive_11.jpg,,
,fakefakefkae,,A,NA,434,,2,,Fixation,NA,,,,,,,,,,
67,fakefakefkae,,A,7,436,,4,,Agent,1,passive,,,,,,Base_passive_7.jpg,Agent_passive_7.jpg,,
68,fakefakefkae,,A,4,440,,10,,Agent,0,active,,,,,,Base_active_4.jpg,Agent_active_4.jpg,,
,fakefakefkae,,A,NA,450,,2,,Fixation,NA,,,,,,,,,,
69,fakefakefkae,,A,37,452,,10,,Agent,1,passive,,,,,,Base_passive_37.jpg,Agent_passive_37.jpg,,
70,fakefakefkae,,A,41,462,,4,,Patient,1,passive,,,,,,Base_passive_41.jpg,Patient_passive_41.jpg,,
,fakefakefkae,,A,NA,466,,2,,Fixation,NA,,,,,,,,,,
71,fakefakefkae,,A,5,468,,4,,Patient,0,active,,,,,,Base_active_5.jpg,Patient_active_5.jpg,,
72,fakefakefkae,,A,10,472,,4,,Patient,0,active,,,,,,Base_active_10.jpg,Patient_active_10.jpg,,
,fakefakefkae,,A,NA,476,,4,,Fixation,NA,,,,,,,,,,
