SubjID,Run,Order,ItemNumber,Onset,Duration,Condition,Flip,Sentence,AgentName,AgentShape,PatientName,PatientShape
debug,1,E,11,,,Agent,0,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,2,,,Agent,1,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,56,,,Agent,1,,,,,
debug,1,E,24,,,Agent,1,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,2,,,Patient,1,,,,,
debug,1,E,56,,,Patient,1,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,24,,,Patient,1,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,23,,,Patient,0,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,20,,,Patient,0,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,23,,,Agent,0,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,55,,,Patient,1,,,,,
debug,1,E,20,,,Agent,0,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,55,,,Agent,1,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,38,,,Patient,0,,,,,
debug,1,E,37,,,Patient,1,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,33,,,Patient,0,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,38,,,Agent,0,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,37,,,Agent,1,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
debug,1,E,33,,,Agent,0,,,,,
debug,1,E,N/A,,,NULL ,N/A,,,,,
