Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename,Response,Correct
36,fakefakefkae,,A,10,228,,4,,Patient,1,flipped,,,,,,Base_flipped_10.jpg,Patient_flipped_10.jpg,,
,fakefakefkae,,A,NA,232,,4,,Fixation,NA,,,,,,,,,,
37,fakefakefkae,,A,37,236,,4,,Patient,1,flipped,,,,,,Base_flipped_37.jpg,Patient_flipped_37.jpg,,
,fakefakefkae,,A,NA,240,,2,,Fixation,NA,,,,,,,,,,
38,fakefakefkae,,A,41,242,,4,,Agent,1,flipped,,,,,,Base_flipped_41.jpg,Agent_flipped_41.jpg,,
,fakefakefkae,,A,NA,246,,2,,Fixation,NA,,,,,,,,,,
39,fakefakefkae,,A,4,248,,4,,Patient,0,orig,,,,,,Base_orig_4.jpg,Patient_orig_4.jpg,,
40,fakefakefkae,,A,19,252,,4,,Patient,0,orig,,,,,,Base_orig_19.jpg,Patient_orig_19.jpg,,
41,fakefakefkae,,A,37,256,,4,,Agent,0,orig,,,,,,Base_orig_37.jpg,Agent_orig_37.jpg,,
,fakefakefkae,,A,NA,260,,4,,Fixation,NA,,,,,,,,,,
42,fakefakefkae,,A,26,264,,4,,Patient,1,flipped,,,,,,Base_flipped_26.jpg,Patient_flipped_26.jpg,,
,fakefakefkae,,A,NA,268,,2,,Fixation,NA,,,,,,,,,,
43,fakefakefkae,,A,7,270,,4,,Patient,1,flipped,,,,,,Base_flipped_7.jpg,Patient_flipped_7.jpg,,
,fakefakefkae,,A,NA,274,,2,,Fixation,NA,,,,,,,,,,
44,fakefakefkae,,A,10,276,,4,,Agent,1,flipped,,,,,,Base_flipped_10.jpg,Agent_flipped_10.jpg,,
45,fakefakefkae,,A,20,280,,4,,Patient,0,orig,,,,,,Base_orig_20.jpg,Patient_orig_20.jpg,,
46,fakefakefkae,,A,11,284,,4,,Patient,0,orig,,,,,,Base_orig_11.jpg,Patient_orig_11.jpg,,
,fakefakefkae,,A,NA,288,,4,,Fixation,NA,,,,,,,,,,
47,fakefakefkae,,A,34,292,,4,,Agent,1,flipped,,,,,,Base_flipped_34.jpg,Agent_flipped_34.jpg,,
48,fakefakefkae,,A,11,296,,4,,Agent,0,orig,,,,,,Base_orig_11.jpg,Agent_orig_11.jpg,,
49,fakefakefkae,,A,25,300,,4,,Agent,0,orig,,,,,,Base_orig_25.jpg,Agent_orig_25.jpg,,
,fakefakefkae,,A,NA,304,,6,,Fixation,NA,,,,,,,,,,
50,fakefakefkae,,A,5,310,,4,,Agent,0,orig,,,,,,Base_orig_5.jpg,Agent_orig_5.jpg,,
,fakefakefkae,,A,NA,314,,2,,Fixation,NA,,,,,,,,,,
51,fakefakefkae,,A,25,316,,4,,Patient,0,orig,,,,,,Base_orig_25.jpg,Patient_orig_25.jpg,,
52,fakefakefkae,,A,22,320,,4,,Agent,1,flipped,,,,,,Base_flipped_22.jpg,Agent_flipped_22.jpg,,
53,fakefakefkae,,A,34,324,,4,,Patient,0,orig,,,,,,Base_orig_34.jpg,Patient_orig_34.jpg,,
,fakefakefkae,,A,NA,328,,8,,Fixation,NA,,,,,,,,,,
54,fakefakefkae,,A,37,336,,4,,Patient,0,orig,,,,,,Base_orig_37.jpg,Patient_orig_37.jpg,,
55,fakefakefkae,,A,40,340,,10,,Patient,0,orig,,,,,,Base_orig_40.jpg,Patient_orig_40.jpg,,
56,fakefakefkae,,A,35,350,,4,,Agent,0,orig,,,,,,Base_orig_35.jpg,Agent_orig_35.jpg,,
,fakefakefkae,,A,NA,354,,8,,Fixation,NA,,,,,,,,,,
57,fakefakefkae,,A,26,362,,4,,Agent,1,flipped,,,,,,Base_flipped_26.jpg,Agent_flipped_26.jpg,,
,fakefakefkae,,A,NA,366,,2,,Fixation,NA,,,,,,,,,,
58,fakefakefkae,,A,34,368,,4,,Agent,0,orig,,,,,,Base_orig_34.jpg,Agent_orig_34.jpg,,
59,fakefakefkae,,A,41,372,,4,,Agent,0,orig,,,,,,Base_orig_41.jpg,Agent_orig_41.jpg,,
,fakefakefkae,,A,NA,376,,6,,Fixation,NA,,,,,,,,,,
60,fakefakefkae,,A,23,382,,4,,Agent,0,orig,,,,,,Base_orig_23.jpg,Agent_orig_23.jpg,,
61,fakefakefkae,,A,22,386,,4,,Agent,0,orig,,,,,,Base_orig_22.jpg,Agent_orig_22.jpg,,
62,fakefakefkae,,A,5,390,,4,,Patient,1,flipped,,,,,,Base_flipped_5.jpg,Patient_flipped_5.jpg,,
,fakefakefkae,,A,NA,394,,4,,Fixation,NA,,,,,,,,,,
63,fakefakefkae,,A,10,398,,10,,Agent,0,orig,,,,,,Base_orig_10.jpg,Agent_orig_10.jpg,,
,fakefakefkae,,A,NA,408,,4,,Fixation,NA,,,,,,,,,,
64,fakefakefkae,,A,35,412,,10,,Patient,1,flipped,,,,,,Base_flipped_35.jpg,Patient_flipped_35.jpg,,
65,fakefakefkae,,A,8,422,,4,,Agent,0,orig,,,,,,Base_orig_8.jpg,Agent_orig_8.jpg,,
,fakefakefkae,,A,NA,426,,4,,Fixation,NA,,,,,,,,,,
66,fakefakefkae,,A,11,430,,4,,Agent,1,flipped,,,,,,Base_flipped_11.jpg,Agent_flipped_11.jpg,,
,fakefakefkae,,A,NA,434,,2,,Fixation,NA,,,,,,,,,,
67,fakefakefkae,,A,7,436,,4,,Agent,1,flipped,,,,,,Base_flipped_7.jpg,Agent_flipped_7.jpg,,
68,fakefakefkae,,A,4,440,,10,,Agent,0,orig,,,,,,Base_orig_4.jpg,Agent_orig_4.jpg,,
,fakefakefkae,,A,NA,450,,2,,Fixation,NA,,,,,,,,,,
69,fakefakefkae,,A,37,452,,10,,Agent,1,flipped,,,,,,Base_flipped_37.jpg,Agent_flipped_37.jpg,,
70,fakefakefkae,,A,41,462,,4,,Patient,1,flipped,,,,,,Base_flipped_41.jpg,Patient_flipped_41.jpg,,
,fakefakefkae,,A,NA,466,,2,,Fixation,NA,,,,,,,,,,
71,fakefakefkae,,A,5,468,,4,,Patient,0,orig,,,,,,Base_orig_5.jpg,Patient_orig_5.jpg,,
72,fakefakefkae,,A,10,472,,4,,Patient,0,orig,,,,,,Base_orig_10.jpg,Patient_orig_10.jpg,,
,fakefakefkae,,A,NA,476,,4,,Fixation,NA,,,,,,,,,,
