Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename,Response,Correct
63,fakefakefkafe,,B,11,404,,4,,Patient,1,flipped,,,,,,Base_flipped_11.jpg,Patient_flipped_11.jpg,,
64,fakefakefkafe,,B,23,408,,4,,Patient,0,orig,,,,,,Base_orig_23.jpg,Patient_orig_23.jpg,,
,fakefakefkafe,,B,NA,412,,4,,Fixation,NA,,,,,,,,,,
65,fakefakefkafe,,B,34,416,,4,,Patient,1,flipped,,,,,,Base_flipped_34.jpg,Patient_flipped_34.jpg,,
,fakefakefkafe,,B,NA,420,,2,,Fixation,NA,,,,,,,,,,
66,fakefakefkafe,,B,20,422,,4,,Patient,1,flipped,,,,,,Base_flipped_20.jpg,Patient_flipped_20.jpg,,
,fakefakefkafe,,B,NA,426,,4,,Fixation,NA,,,,,,,,,,
67,fakefakefkafe,,B,23,430,,4,,Agent,0,orig,,,,,,Base_orig_23.jpg,Agent_orig_23.jpg,,
,fakefakefkafe,,B,NA,434,,4,,Fixation,NA,,,,,,,,,,
68,fakefakefkafe,,B,35,438,,4,,Agent,0,orig,,,,,,Base_orig_35.jpg,Agent_orig_35.jpg,,
69,fakefakefkafe,,B,35,442,,4,,Patient,1,flipped,,,,,,Base_flipped_35.jpg,Patient_flipped_35.jpg,,
,fakefakefkafe,,B,NA,446,,4,,Fixation,NA,,,,,,,,,,
70,fakefakefkafe,,B,25,450,,4,,Agent,0,orig,,,,,,Base_orig_25.jpg,Agent_orig_25.jpg,,
71,fakefakefkafe,,B,11,454,,4,,Agent,1,flipped,,,,,,Base_flipped_11.jpg,Agent_flipped_11.jpg,,
,fakefakefkafe,,B,NA,458,,6,,Fixation,NA,,,,,,,,,,
72,fakefakefkafe,,B,41,464,,10,,Patient,0,orig,,,,,,Base_orig_41.jpg,Patient_orig_41.jpg,,
,fakefakefkafe,,B,NA,474,,6,,Fixation,NA,,,,,,,,,,
